MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.7836363636363637,11.213725490196078,-5.7,17.2,155.73999999999998
2,-2.1963636363636354,11.571999999999997,-9.5,19.3,113.10181818181817
3,-1.3818181818181816,15.306,-6.7,22.5,113.53090909090909
4,2.118181818181818,20.672000000000004,-3.2,26.8,119.96363636363637
5,7.576363636363639,24.579591836734686,1.4000000000000001,31.0,126.62727272727273
6,13.169090909090912,26.879999999999995,6.800000000000001,32.2,161.00545454545454
7,18.698181818181816,30.999999999999996,13.0,34.9,188.00181818181815
8,20.22727272727272,31.9078431372549,14.5,38.800000000000004,154.57636363636368
9,14.67777777777778,28.802040816326528,7.300000000000001,33.9,202.24444444444447
10,8.137037037037034,23.905999999999995,2.8000000000000003,30.0,113.5351851851852
11,3.531481481481483,19.706122448979592,-1.5,24.1,129.63148148148144
12,0.007407407407407435,14.806382978723402,-4.5,19.200000000000003,155.9703703703704
